t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
24.9440,0.45000,-0.15000,0.97684,-0.82020,0.15962,0.07282,0.70112,0.07546,-0.70307,0.09176,-0.86574,-0.02097,0.48222,-0.5508,-0.0000,0.0000,0.9257,-0.6493,-0.0050,0.0032,0.9749
24.9460,0.45000,-0.15000,0.97684,-0.82020,0.15963,0.07282,0.70112,0.07545,-0.70308,0.09177,-0.86551,-0.02099,0.48199,-0.5508,-0.0000,0.0000,0.9257,-0.6484,-0.0051,0.0032,0.9742
24.9480,0.45000,-0.15000,0.97684,-0.82020,0.15963,0.07281,0.70112,0.07544,-0.70308,0.09178,-0.86528,-0.02101,0.48176,-0.5508,-0.0000,0.0000,0.9257,-0.6474,-0.0051,0.0032,0.9734
24.9500,0.45000,-0.15000,0.97684,-0.82020,0.15963,0.07281,0.70111,0.07543,-0.70308,0.09179,-0.86505,-0.02103,0.48153,-0.5508,-0.0000,0.0000,0.9257,-0.6465,-0.0051,0.0032,0.9727
24.9520,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07281,0.70111,0.07542,-0.70308,0.09180,-0.86483,-0.02105,0.48130,-0.5508,-0.0000,0.0000,0.9257,-0.6456,-0.0052,0.0032,0.9719
24.9540,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07281,0.70111,0.07541,-0.70308,0.09181,-0.86461,-0.02108,0.48106,-0.5508,-0.0000,0.0000,0.9257,-0.6448,-0.0052,0.0032,0.9711
24.9560,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07281,0.70111,0.07541,-0.70308,0.09182,-0.86439,-0.02111,0.48083,-0.5508,-0.0000,0.0000,0.9257,-0.6439,-0.0052,0.0032,0.9704
24.9580,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07281,0.70111,0.07540,-0.70308,0.09182,-0.86417,-0.02114,0.48060,-0.5508,-0.0000,0.0000,0.9257,-0.6430,-0.0052,0.0032,0.9696
24.9600,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07281,0.70111,0.07540,-0.70308,0.09183,-0.86395,-0.02117,0.48037,-0.5508,-0.0000,0.0000,0.9257,-0.6421,-0.0052,0.0032,0.9688
24.9620,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07281,0.70111,0.07540,-0.70308,0.09184,-0.86374,-0.02120,0.48013,-0.5508,-0.0000,0.0000,0.9257,-0.6412,-0.0052,0.0032,0.9681
24.9640,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07281,0.70111,0.07540,-0.70308,0.09184,-0.86352,-0.02124,0.47990,-0.5508,-0.0000,0.0000,0.9257,-0.6403,-0.0052,0.0031,0.9673
24.9660,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07282,0.70111,0.07539,-0.70308,0.09185,-0.86330,-0.02127,0.47967,-0.5508,-0.0000,0.0000,0.9257,-0.6395,-0.0052,0.0031,0.9666
24.9680,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07282,0.70111,0.07539,-0.70308,0.09185,-0.86309,-0.02131,0.47944,-0.5408,-0.0000,0.0000,0.9157,-0.6386,-0.0052,0.0031,0.9658
24.9700,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07282,0.70111,0.07539,-0.70308,0.09186,-0.86288,-0.02135,0.47921,-0.5408,-0.0000,0.0000,0.9157,-0.6377,-0.0052,0.0031,0.9650
24.9720,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07282,0.70111,0.07539,-0.70308,0.09186,-0.86266,-0.02139,0.47897,-0.5408,-0.0000,0.0000,0.9157,-0.6368,-0.0052,0.0031,0.9642
24.9740,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07282,0.70111,0.07539,-0.70308,0.09187,-0.86245,-0.02143,0.47874,-0.5408,-0.0000,0.0000,0.9157,-0.6359,-0.0052,0.0031,0.9634
24.9760,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07283,0.70111,0.07539,-0.70308,0.09187,-0.86224,-0.02146,0.47851,-0.5408,-0.0000,0.0000,0.9157,-0.6350,-0.0052,0.0031,0.9626
24.9780,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07283,0.70111,0.07539,-0.70308,0.09187,-0.86204,-0.02150,0.47827,-0.5408,-0.0000,0.0000,0.9157,-0.6342,-0.0052,0.0031,0.9618
24.9800,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07283,0.70111,0.07539,-0.70308,0.09188,-0.86183,-0.02154,0.47804,-0.5408,-0.0000,0.0000,0.9157,-0.6333,-0.0052,0.0031,0.9610
24.9820,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07283,0.70111,0.07539,-0.70308,0.09188,-0.86162,-0.02158,0.47781,-0.5408,-0.0000,0.0000,0.9157,-0.6324,-0.0052,0.0031,0.9602
24.9840,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07283,0.70111,0.07539,-0.70308,0.09188,-0.86141,-0.02162,0.47758,-0.5408,-0.0000,0.0000,0.9157,-0.6315,-0.0052,0.0031,0.9594
24.9860,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07284,0.70111,0.07539,-0.70308,0.09189,-0.86121,-0.02166,0.47734,-0.5408,-0.0000,0.0000,0.9157,-0.6306,-0.0052,0.0031,0.9586
24.9880,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07284,0.70111,0.07540,-0.70308,0.09189,-0.86100,-0.02170,0.47711,-0.5408,-0.0000,0.0000,0.9157,-0.6297,-0.0052,0.0031,0.9578
24.9900,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07284,0.70111,0.07540,-0.70308,0.09189,-0.86080,-0.02174,0.47688,-0.5408,-0.0000,0.0000,0.9157,-0.6289,-0.0052,0.0031,0.9570
24.9920,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07284,0.70111,0.07540,-0.70308,0.09190,-0.86060,-0.02177,0.47665,-0.5408,-0.0000,0.0000,0.9157,-0.6280,-0.0052,0.0031,0.9562
24.9940,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07284,0.70111,0.07540,-0.70308,0.09190,-0.86039,-0.02181,0.47642,-0.5408,-0.0000,0.0000,0.9157,-0.6271,-0.0052,0.0031,0.9555
24.9960,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07285,0.70111,0.07541,-0.70308,0.09190,-0.86019,-0.02185,0.47619,-0.5408,-0.0000,0.0000,0.9157,-0.6263,-0.0052,0.0031,0.9547
24.9980,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07285,0.70110,0.07541,-0.70308,0.09190,-0.85999,-0.02189,0.47596,-0.5408,-0.0000,0.0000,0.9157,-0.6254,-0.0052,0.0031,0.9540
25.0000,0.45000,-0.15000,0.97684,-0.82019,0.15964,0.07285,0.70110,0.07541,-0.70308,0.09190,-0.85979,-0.02193,0.47573,-0.5408,-0.0000,0.0000,0.9157,-0.6246,-0.0052,0.0031,0.9532
25.0020,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07285,0.70110,0.07541,-0.70308,0.09191,-0.85959,-0.02197,0.47550,-0.5408,-0.0000,0.0000,0.9157,-0.6237,-0.0052,0.0031,0.9525
25.0040,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07285,0.70110,0.07540,-0.70308,0.09191,-0.85938,-0.02200,0.47527,-0.5408,-0.0000,0.0000,0.9157,-0.6229,-0.0053,0.0031,0.9518
25.0060,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07285,0.70110,0.07540,-0.70308,0.09192,-0.85918,-0.02203,0.47504,-0.5408,-0.0000,0.0000,0.9157,-0.6220,-0.0053,0.0031,0.9510
25.0080,0.45000,-0.15000,0.97684,-0.82020,0.15964,0.07284,0.70110,0.07539,-0.70308,0.09193,-0.85897,-0.02206,0.47482,-0.5408,-0.0000,0.0000,0.9157,-0.6212,-0.0053,0.0030,0.9503
25.0100,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70111,0.07539,-0.70307,0.09194,-0.85877,-0.02210,0.47460,-0.5408,-0.0000,0.0000,0.9157,-0.6203,-0.0053,0.0030,0.9496
25.0120,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70111,0.07538,-0.70307,0.09195,-0.85856,-0.02212,0.47437,-0.5408,-0.0000,0.0000,0.9157,-0.6195,-0.0053,0.0030,0.9490
25.0140,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70110,0.07538,-0.70308,0.09195,-0.85836,-0.02216,0.47415,-0.5408,-0.0000,0.0000,0.9157,-0.6187,-0.0054,0.0030,0.9483
25.0160,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70110,0.07538,-0.70308,0.09196,-0.85816,-0.02219,0.47393,-0.5408,-0.0000,0.0000,0.9157,-0.6179,-0.0054,0.0030,0.9476
25.0180,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70110,0.07538,-0.70308,0.09196,-0.85796,-0.02222,0.47371,-0.5408,-0.0000,0.0000,0.9157,-0.6171,-0.0054,0.0030,0.9470
25.0200,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70110,0.07537,-0.70308,0.09197,-0.85776,-0.02225,0.47348,-0.5408,-0.0000,0.0000,0.9157,-0.6163,-0.0054,0.0030,0.9464
25.0220,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70110,0.07537,-0.70308,0.09198,-0.85755,-0.02228,0.47327,-0.5408,-0.0000,0.0000,0.9157,-0.6155,-0.0054,0.0030,0.9458
25.0240,0.45000,-0.15000,0.97684,-0.82020,0.15965,0.07284,0.70110,0.07536,-0.70308,0.09199,-0.85735,-0.02231,0.47305,-0.5408,-0.0000,0.0000,0.9157,-0.6147,-0.0054,0.0030,0.9451
25.0260,0.45000,-0.15000,0.97684,-0.82020,0.15966,0.07284,0.70110,0.07536,-0.70308,0.09200,-0.85715,-0.02234,0.47283,-0.5408,-0.0000,0.0000,0.9157,-0.6139,-0.0054,0.0030,0.9446
25.0280,0.45000,-0.15000,0.97684,-0.82020,0.15966,0.07284,0.70110,0.07536,-0.70308,0.09200,-0.85694,-0.02237,0.47261,-0.5408,-0.0000,0.0000,0.9157,-0.6131,-0.0055,0.0030,0.9440
25.0300,0.45000,-0.15000,0.97684,-0.82020,0.15966,0.07284,0.70110,0.07535,-0.70308,0.09201,-0.85674,-0.02240,0.47240,-0.5408,-0.0000,0.0000,0.9157,-0.6123,-0.0055,0.0030,0.9434
25.0320,0.45000,-0.15000,0.97684,-0.82020,0.15966,0.07284,0.70109,0.07535,-0.70308,0.09202,-0.85654,-0.02243,0.47218,-0.5408,-0.0000,0.0000,0.9157,-0.6116,-0.0055,0.0029,0.9429
25.0340,0.45000,-0.15000,0.97684,-0.82020,0.15966,0.07284,0.70109,0.07535,-0.70308,0.09202,-0.85634,-0.02245,0.47197,-0.5408,-0.0000,0.0000,0.9157,-0.6108,-0.0055,0.0029,0.9423
25.0360,0.45000,-0.15000,0.97684,-0.82020,0.15966,0.07284,0.70109,0.07534,-0.70308,0.09203,-0.85614,-0.02248,0.47175,-0.5408,-0.0000,0.0000,0.9157,-0.6101,-0.0055,0.0029,0.9418
25.0380,0.45000,-0.15000,0.97684,-0.82020,0.15966,0.07284,0.70109,0.07534,-0.70308,0.09204,-0.85593,-0.02251,0.47154,-0.5308,-0.0000,0.0000,0.9057,-0.6093,-0.0055,0.0029,0.9412
25.0400,0.45000,-0.15000,0.97684,-0.82020,0.15967,0.07284,0.70109,0.07533,-0.70308,0.09205,-0.85573,-0.02253,0.47133,-0.5308,-0.0000,0.0000,0.9057,-0.6085,-0.0055,0.0029,0.9407
25.0420,0.45000,-0.15000,0.97684,-0.82020,0.15967,0.07284,0.70109,0.07533,-0.70308,0.09206,-0.85553,-0.02256,0.47112,-0.5308,-0.0000,0.0000,0.9057,-0.6078,-0.0055,0.0029,0.9402
25.0440,0.45000,-0.15000,0.97684,-0.82021,0.15967,0.07284,0.70109,0.07533,-0.70309,0.09206,-0.85533,-0.02259,0.47090,-0.5308,-0.0000,0.0000,0.9057,-0.6070,-0.0056,0.0029,0.9396
25.0460,0.45000,-0.15000,0.97684,-0.82021,0.15967,0.07284,0.70108,0.07533,-0.70309,0.09207,-0.85514,-0.02262,0.47069,-0.5308,-0.0000,0.0000,0.9057,-0.6063,-0.0056,0.0029,0.9391
25.0480,0.45000,-0.15000,0.97684,-0.82021,0.15967,0.07284,0.70108,0.07532,-0.70309,0.09207,-0.85494,-0.02265,0.47048,-0.5308,-0.0000,0.0000,0.9057,-0.6055,-0.0056,0.0029,0.9385
25.0500,0.45000,-0.15000,0.97684,-0.82021,0.15967,0.07284,0.70108,0.07532,-0.70309,0.09208,-0.85475,-0.02267,0.47026,-0.5308,-0.0000,0.0000,0.9057,-0.6048,-0.0056,0.0029,0.9380
25.0520,0.45000,-0.15000,0.97684,-0.82021,0.15967,0.07283,0.70108,0.07531,-0.70309,0.09209,-0.85455,-0.02270,0.47005,-0.5308,-0.0000,0.0000,0.9057,-0.6040,-0.0056,0.0029,0.9374
25.0540,0.45000,-0.15000,0.97684,-0.82021,0.15967,0.07283,0.70108,0.07531,-0.70309,0.09210,-0.85436,-0.02272,0.46984,-0.5308,-0.0000,0.0000,0.9057,-0.6033,-0.0056,0.0029,0.9369
25.0560,0.45000,-0.15000,0.97684,-0.82021,0.15967,0.07283,0.70108,0.07530,-0.70309,0.09210,-0.85416,-0.02275,0.46963,-0.5308,-0.0000,0.0000,0.9057,-0.6025,-0.0056,0.0029,0.9363
25.0580,0.45000,-0.15000,0.97684,-0.82021,0.15968,0.07283,0.70108,0.07530,-0.70309,0.09211,-0.85397,-0.02278,0.46942,-0.5308,-0.0000,0.0000,0.9057,-0.6018,-0.0056,0.0029,0.9358
25.0600,0.45000,-0.15000,0.97684,-0.82021,0.15968,0.07283,0.70108,0.07530,-0.70309,0.09212,-0.85378,-0.02280,0.46922,-0.5308,-0.0000,0.0000,0.9057,-0.6010,-0.0057,0.0028,0.9353
25.0620,0.45000,-0.15000,0.97684,-0.82021,0.15968,0.07283,0.70108,0.07530,-0.70309,0.09212,-0.85358,-0.02283,0.46901,-0.5308,-0.0000,0.0000,0.9057,-0.6003,-0.0057,0.0028,0.9347
25.0640,0.45000,-0.15000,0.97684,-0.82021,0.15968,0.07283,0.70108,0.07529,-0.70308,0.09213,-0.85339,-0.02285,0.46880,-0.5308,-0.0000,0.0000,0.9057,-0.5996,-0.0057,0.0028,0.9342
25.0660,0.45000,-0.15000,0.97684,-0.82021,0.15968,0.07283,0.70108,0.07529,-0.70309,0.09214,-0.85320,-0.02287,0.46859,-0.5308,-0.0000,0.0000,0.9057,-0.5989,-0.0057,0.0028,0.9337
25.0680,0.45000,-0.15000,0.97684,-0.82022,0.15968,0.07284,0.70104,0.07531,-0.70313,0.09213,-0.85301,-0.02290,0.46839,-0.5308,-0.0000,0.0000,0.9057,-0.5981,-0.0057,0.0028,0.9333
25.0700,0.45000,-0.15000,0.97684,-0.82022,0.15968,0.07284,0.70101,0.07532,-0.70316,0.09212,-0.85285,-0.02293,0.46817,-0.5208,-0.0000,0.0000,0.8957,-0.5974,-0.0057,0.0028,0.9328
25.0720,0.45000,-0.15000,0.97684,-0.82023,0.15968,0.07284,0.70098,0.07533,-0.70318,0.09211,-0.85268,-0.02297,0.46795,-0.5208,-0.0000,0.0000,0.8957,-0.5967,-0.0057,0.0028,0.9323
25.0740,0.45000,-0.15000,0.97684,-0.82023,0.15968,0.07284,0.70096,0.07534,-0.70320,0.09211,-0.85252,-0.02300,0.46774,-0.5208,-0.0000,0.0000,0.8957,-0.5959,-0.0057,0.0028,0.9318
25.0760,0.45000,-0.15000,0.97684,-0.82023,0.15968,0.07285,0.70095,0.07534,-0.70321,0.09211,-0.85235,-0.02303,0.46752,-0.5208,-0.0000,0.0000,0.8957,-0.5952,-0.0057,0.0028,0.9313
25.0780,0.45000,-0.15000,0.97684,-0.82024,0.15968,0.07285,0.70094,0.07535,-0.70322,0.09210,-0.85217,-0.02305,0.46732,-0.5208,-0.0000,0.0000,0.8957,-0.5945,-0.0057,0.0028,0.9308
25.0800,0.45000,-0.15000,0.97684,-0.82024,0.15968,0.07285,0.70093,0.07535,-0.70323,0.09210,-0.85200,-0.02308,0.46711,-0.5208,-0.0000,0.0000,0.8957,-0.5937,-0.0057,0.0028,0.9302
25.0820,0.45000,-0.15000,0.97684,-0.82024,0.15968,0.07285,0.70093,0.07535,-0.70323,0.09211,-0.85182,-0.02311,0.46690,-0.5108,-0.0000,0.0000,0.8857,-0.5930,-0.0058,0.0028,0.9297
25.0840,0.45000,-0.15000,0.97684,-0.82024,0.15968,0.07285,0.70093,0.07536,-0.70323,0.09211,-0.85165,-0.02313,0.46670,-0.5108,-0.0000,0.0000,0.8857,-0.5923,-0.0058,0.0028,0.9291
25.0860,0.45000,-0.15000,0.97684,-0.82024,0.15969,0.07285,0.70093,0.07535,-0.70323,0.09211,-0.85147,-0.02316,0.46650,-0.5108,-0.0000,0.0000,0.8857,-0.5915,-0.0058,0.0028,0.9285
25.0880,0.45000,-0.15000,0.97684,-0.82024,0.15969,0.07285,0.70093,0.07535,-0.70323,0.09212,-0.85129,-0.02318,0.46629,-0.5108,-0.0000,0.0000,0.8857,-0.5908,-0.0058,0.0028,0.9279
25.0900,0.45000,-0.15000,0.97684,-0.82024,0.15969,0.07285,0.70094,0.07535,-0.70322,0.09212,-0.85112,-0.02320,0.46609,-0.5008,-0.0000,0.0000,0.8757,-0.5900,-0.0058,0.0028,0.9272
25.0920,0.45000,-0.15000,0.97684,-0.82024,0.15969,0.07285,0.70094,0.07535,-0.70322,0.09213,-0.85094,-0.02323,0.46589,-0.5008,-0.0000,0.0000,0.8757,-0.5893,-0.0058,0.0028,0.9265
25.0940,0.45000,-0.15000,0.97684,-0.82024,0.15969,0.07285,0.70095,0.07535,-0.70321,0.09213,-0.85077,-0.02326,0.46568,-0.5008,-0.0000,0.0000,0.8757,-0.5885,-0.0058,0.0028,0.9258
25.0960,0.45000,-0.15000,0.97684,-0.82024,0.15970,0.07285,0.70095,0.07535,-0.70321,0.09214,-0.85060,-0.02328,0.46548,-0.5008,-0.0000,0.0000,0.8757,-0.5877,-0.0058,0.0028,0.9251
25.0980,0.45000,-0.15000,0.97684,-0.82024,0.15970,0.07285,0.70096,0.07534,-0.70320,0.09215,-0.85043,-0.02331,0.46527,-0.5008,-0.0000,0.0000,0.8757,-0.5869,-0.0058,0.0028,0.9244
25.1000,0.45000,-0.15000,0.97684,-0.82024,0.15970,0.07285,0.70096,0.07534,-0.70320,0.09216,-0.85026,-0.02333,0.46507,-0.5008,-0.0000,0.0000,0.8757,-0.5862,-0.0058,0.0028,0.9236
25.1020,0.45000,-0.15000,0.97684,-0.82024,0.15970,0.07285,0.70097,0.07534,-0.70319,0.09216,-0.85010,-0.02336,0.46487,-0.5008,-0.0000,0.0000,0.8757,-0.5854,-0.0058,0.0028,0.9229
25.1040,0.45000,-0.15000,0.97684,-0.82024,0.15970,0.07285,0.70097,0.07533,-0.70318,0.09217,-0.84993,-0.02339,0.46466,-0.5008,-0.0000,0.0000,0.8757,-0.5846,-0.0058,0.0028,0.9221
25.1060,0.45000,-0.15000,0.97684,-0.82024,0.15971,0.07285,0.70098,0.07533,-0.70318,0.09218,-0.84977,-0.02341,0.46446,-0.5008,-0.0000,0.0000,0.8757,-0.5838,-0.0058,0.0027,0.9213
25.1080,0.45000,-0.15000,0.97684,-0.82024,0.15971,0.07285,0.70098,0.07533,-0.70317,0.09219,-0.84961,-0.02344,0.46425,-0.5008,-0.0000,0.0000,0.8757,-0.5830,-0.0058,0.0027,0.9206
25.1100,0.45000,-0.15000,0.97684,-0.82024,0.15971,0.07285,0.70099,0.07532,-0.70316,0.09220,-0.84945,-0.02347,0.46405,-0.5008,-0.0000,0.0000,0.8757,-0.5823,-0.0058,0.0027,0.9198
25.1120,0.45000,-0.15000,0.97684,-0.82024,0.15971,0.07285,0.70100,0.07532,-0.70316,0.09221,-0.84928,-0.02349,0.46384,-0.5008,-0.0000,0.0000,0.8757,-0.5815,-0.0058,0.0027,0.9190
25.1140,0.45000,-0.15000,0.97684,-0.82023,0.15971,0.07285,0.70100,0.07531,-0.70315,0.09221,-0.84912,-0.02352,0.46364,-0.5008,-0.0000,0.0000,0.8757,-0.5807,-0.0059,0.0027,0.9182
25.1160,0.45000,-0.15000,0.97684,-0.82023,0.15972,0.07285,0.70100,0.07531,-0.70315,0.09222,-0.84897,-0.02355,0.46344,-0.5008,-0.0000,0.0000,0.8757,-0.5799,-0.0059,0.0027,0.9175
25.1180,0.45000,-0.15000,0.97684,-0.82023,0.15972,0.07285,0.70101,0.07531,-0.70314,0.09223,-0.84881,-0.02358,0.46323,-0.5008,-0.0000,0.0000,0.8757,-0.5792,-0.0059,0.0027,0.9167
25.1200,0.45000,-0.15000,0.97684,-0.82023,0.15972,0.07285,0.70101,0.07530,-0.70314,0.09224,-0.84865,-0.02361,0.46303,-0.5008,-0.0000,0.0000,0.8757,-0.5784,-0.0059,0.0027,0.9160
25.1220,0.45000,-0.15000,0.97684,-0.82023,0.15972,0.07285,0.70102,0.07530,-0.70313,0.09225,-0.84849,-0.02363,0.46283,-0.5008,-0.0000,0.0000,0.8757,-0.5776,-0.0059,0.0027,0.9152
25.1240,0.45000,-0.15000,0.97684,-0.82023,0.15972,0.07285,0.70102,0.07529,-0.70313,0.09225,-0.84834,-0.02366,0.46262,-0.5008,-0.0000,0.0000,0.8757,-0.5769,-0.0059,0.0027,0.9145
25.1260,0.45000,-0.15000,0.97684,-0.82023,0.15973,0.07284,0.70103,0.07529,-0.70312,0.09226,-0.84818,-0.02369,0.46242,-0.5008,-0.0000,0.0000,0.8757,-0.5761,-0.0059,0.0027,0.9137
25.1280,0.45000,-0.15000,0.97684,-0.82023,0.15973,0.07284,0.70103,0.07528,-0.70312,0.09227,-0.84802,-0.02372,0.46222,-0.5008,-0.0000,0.0000,0.8757,-0.5753,-0.0059,0.0027,0.9130
25.1300,0.45000,-0.15000,0.97684,-0.82023,0.15973,0.07284,0.70103,0.07528,-0.70312,0.09228,-0.84787,-0.02374,0.46202,-0.5008,-0.0000,0.0000,0.8757,-0.5746,-0.0059,0.0027,0.9123
25.1320,0.45000,-0.15000,0.97684,-0.82023,0.15973,0.07284,0.70103,0.07527,-0.70311,0.09229,-0.84771,-0.02377,0.46182,-0.5008,-0.0000,0.0000,0.8757,-0.5738,-0.0059,0.0027,0.9116
25.1340,0.45000,-0.15000,0.97684,-0.82023,0.15973,0.07284,0.70104,0.07527,-0.70311,0.09230,-0.84756,-0.02380,0.46162,-0.4908,-0.0000,0.0000,0.8657,-0.5731,-0.0059,0.0027,0.9109
25.1360,0.45000,-0.15000,0.97684,-0.82023,0.15974,0.07284,0.70104,0.07527,-0.70311,0.09231,-0.84740,-0.02383,0.46142,-0.4908,-0.0000,0.0000,0.8657,-0.5723,-0.0059,0.0027,0.9101
25.1380,0.45000,-0.15000,0.97684,-0.82023,0.15974,0.07284,0.70104,0.07526,-0.70310,0.09231,-0.84725,-0.02385,0.46122,-0.4908,-0.0000,0.0000,0.8657,-0.5716,-0.0059,0.0027,0.9094
25.1400,0.45000,-0.15000,0.97684,-0.82023,0.15974,0.07284,0.70104,0.07526,-0.70310,0.09232,-0.84710,-0.02388,0.46102,-0.4908,-0.0000,0.0000,0.8657,-0.5708,-0.0059,0.0027,0.9087
25.1420,0.45000,-0.15000,0.97684,-0.82023,0.15974,0.07284,0.70105,0.07526,-0.70310,0.09233,-0.84695,-0.02391,0.46082,-0.4908,-0.0000,0.0000,0.8657,-0.5701,-0.0059,0.0027,0.9079
25.1440,0.45000,-0.15000,0.97684,-0.82023,0.15974,0.07284,0.70105,0.07525,-0.70309,0.09234,-0.84680,-0.02394,0.46062,-0.4908,-0.0000,0.0000,0.8657,-0.5693,-0.0060,0.0027,0.9072
25.1460,0.45000,-0.15000,0.97684,-0.82023,0.15974,0.07283,0.70105,0.07525,-0.70309,0.09235,-0.84665,-0.02396,0.46042,-0.4908,-0.0000,0.0000,0.8657,-0.5686,-0.0060,0.0027,0.9064
25.1480,0.45000,-0.15000,0.97684,-0.82023,0.15975,0.07283,0.70105,0.07524,-0.70309,0.09235,-0.84650,-0.02399,0.46022,-0.4908,-0.0000,0.0000,0.8657,-0.5678,-0.0060,0.0027,0.9057
25.1500,0.45000,-0.15000,0.97684,-0.82023,0.15975,0.07284,0.70105,0.07525,-0.70309,0.09235,-0.84635,-0.02402,0.46002,-0.4908,-0.0000,0.0000,0.8657,-0.5671,-0.0060,0.0027,0.9050
25.1520,0.45000,-0.15000,0.97684,-0.82023,0.15975,0.07284,0.70105,0.07524,-0.70309,0.09236,-0.84621,-0.02406,0.45982,-0.4908,-0.0000,0.0000,0.8657,-0.5663,-0.0060,0.0027,0.9043
25.1540,0.45000,-0.15000,0.97684,-0.82023,0.15975,0.07284,0.70105,0.07524,-0.70309,0.09236,-0.84606,-0.02409,0.45962,-0.4908,-0.0000,0.0000,0.8657,-0.5656,-0.0060,0.0027,0.9036
25.1560,0.45000,-0.15000,0.97684,-0.82023,0.15975,0.07284,0.70105,0.07524,-0.70309,0.09237,-0.84592,-0.02412,0.45942,-0.4808,-0.0000,0.0000,0.8557,-0.5648,-0.0060,0.0026,0.9028
25.1580,0.45000,-0.15000,0.97684,-0.82023,0.15975,0.07283,0.70105,0.07523,-0.70309,0.09238,-0.84577,-0.02414,0.45922,-0.4808,-0.0000,0.0000,0.8557,-0.5641,-0.0060,0.0026,0.9021
25.1600,0.45000,-0.15000,0.97684,-0.82023,0.15975,0.07283,0.70105,0.07523,-0.70309,0.09239,-0.84563,-0.02417,0.45903,-0.4808,-0.0000,0.0000,0.8557,-0.5633,-0.0060,0.0026,0.9014
25.1620,0.45000,-0.15000,0.97684,-0.82024,0.15975,0.07283,0.70104,0.07523,-0.70310,0.09239,-0.84548,-0.02420,0.45883,-0.4808,-0.0000,0.0000,0.8557,-0.5626,-0.0060,0.0026,0.9007
25.1640,0.45000,-0.15000,0.97684,-0.82024,0.15975,0.07283,0.70104,0.07523,-0.70310,0.09240,-0.84534,-0.02423,0.45863,-0.4808,-0.0000,0.0000,0.8557,-0.5618,-0.0060,0.0026,0.8999
25.1660,0.45000,-0.15000,0.97684,-0.82024,0.15976,0.07283,0.70104,0.07522,-0.70310,0.09240,-0.84520,-0.02427,0.45843,-0.4808,-0.0000,0.0000,0.8557,-0.5611,-0.0060,0.0026,0.8992
25.1680,0.45000,-0.15000,0.97684,-0.82024,0.15976,0.07283,0.70104,0.07522,-0.70310,0.09241,-0.84506,-0.02430,0.45823,-0.4708,-0.0000,0.0000,0.8457,-0.5603,-0.0060,0.0026,0.8984
25.1700,0.45000,-0.15000,0.97684,-0.82024,0.15976,0.07283,0.70104,0.07522,-0.70310,0.09242,-0.84492,-0.02432,0.45803,-0.4708,-0.0000,0.0000,0.8457,-0.5595,-0.0061,0.0026,0.8976
25.1720,0.45000,-0.15000,0.97684,-0.82024,0.15976,0.07283,0.70104,0.07521,-0.70310,0.09243,-0.84478,-0.02436,0.45783,-0.4708,-0.0000,0.0000,0.8457,-0.5588,-0.0061,0.0026,0.8968
25.1740,0.45000,-0.15000,0.97684,-0.82024,0.15976,0.07283,0.70104,0.07521,-0.70310,0.09243,-0.84465,-0.02439,0.45762,-0.4708,-0.0000,0.0000,0.8457,-0.5580,-0.0061,0.0026,0.8960
